================ Training Loss (Sun May 14 18:59:05 2023) ================
(epoch: 6, iters: 200, time: 0.411, data: 0.000) D_A: 0.147 G_A: 0.510 cycle_A: 1.886 idt_A: 0.897 D_B: 0.150 G_B: 0.320 cycle_B: 1.508 idt_B: 1.002 
(epoch: 6, iters: 300, time: 0.402, data: 0.000) D_A: 0.057 G_A: 0.479 cycle_A: 1.435 idt_A: 0.658 D_B: 0.242 G_B: 0.650 cycle_B: 1.189 idt_B: 0.761 
(epoch: 6, iters: 400, time: 0.837, data: 0.000) D_A: 0.119 G_A: 0.373 cycle_A: 1.240 idt_A: 0.325 D_B: 0.110 G_B: 0.556 cycle_B: 1.100 idt_B: 0.600 
(epoch: 7, iters: 100, time: 0.420, data: 9.848) D_A: 0.192 G_A: 0.351 cycle_A: 1.000 idt_A: 0.304 D_B: 0.190 G_B: 0.290 cycle_B: 0.975 idt_B: 0.414 
(epoch: 7, iters: 200, time: 0.414, data: 0.000) D_A: 0.056 G_A: 0.300 cycle_A: 0.725 idt_A: 0.354 D_B: 0.177 G_B: 0.350 cycle_B: 0.877 idt_B: 0.333 
(epoch: 7, iters: 300, time: 0.410, data: 0.000) D_A: 0.130 G_A: 0.275 cycle_A: 0.755 idt_A: 0.662 D_B: 0.290 G_B: 1.217 cycle_B: 1.248 idt_B: 0.369 
(epoch: 7, iters: 400, time: 0.837, data: 0.000) D_A: 0.186 G_A: 0.870 cycle_A: 1.567 idt_A: 0.297 D_B: 0.121 G_B: 0.920 cycle_B: 1.315 idt_B: 0.303 
(epoch: 8, iters: 100, time: 0.411, data: 9.835) D_A: 0.072 G_A: 0.672 cycle_A: 1.428 idt_A: 0.434 D_B: 0.175 G_B: 0.400 cycle_B: 0.849 idt_B: 0.911 
(epoch: 8, iters: 200, time: 0.411, data: 0.000) D_A: 0.149 G_A: 0.253 cycle_A: 1.712 idt_A: 0.625 D_B: 0.061 G_B: 0.613 cycle_B: 1.434 idt_B: 0.778 
(epoch: 8, iters: 300, time: 0.413, data: 0.010) D_A: 0.237 G_A: 0.578 cycle_A: 1.178 idt_A: 0.358 D_B: 0.077 G_B: 1.059 cycle_B: 0.947 idt_B: 0.416 
(epoch: 8, iters: 400, time: 0.886, data: 0.000) D_A: 0.205 G_A: 0.470 cycle_A: 1.143 idt_A: 0.894 D_B: 0.127 G_B: 0.302 cycle_B: 1.787 idt_B: 0.529 
(epoch: 9, iters: 100, time: 0.412, data: 9.834) D_A: 0.286 G_A: 0.506 cycle_A: 1.547 idt_A: 0.362 D_B: 0.112 G_B: 0.864 cycle_B: 1.015 idt_B: 0.872 
(epoch: 9, iters: 200, time: 0.413, data: 0.000) D_A: 0.144 G_A: 0.318 cycle_A: 0.757 idt_A: 0.355 D_B: 0.156 G_B: 0.424 cycle_B: 0.827 idt_B: 0.316 
(epoch: 9, iters: 300, time: 0.410, data: 0.000) D_A: 0.196 G_A: 0.321 cycle_A: 0.743 idt_A: 0.250 D_B: 0.160 G_B: 0.585 cycle_B: 0.499 idt_B: 0.312 
(epoch: 9, iters: 400, time: 0.825, data: 0.000) D_A: 0.136 G_A: 0.648 cycle_A: 0.761 idt_A: 0.398 D_B: 0.108 G_B: 0.946 cycle_B: 1.114 idt_B: 0.264 
(epoch: 10, iters: 100, time: 0.418, data: 9.869) D_A: 0.221 G_A: 0.559 cycle_A: 1.324 idt_A: 0.299 D_B: 0.122 G_B: 0.484 cycle_B: 0.671 idt_B: 0.494 
(epoch: 10, iters: 200, time: 0.409, data: 0.000) D_A: 0.223 G_A: 0.679 cycle_A: 0.901 idt_A: 0.568 D_B: 0.107 G_B: 0.705 cycle_B: 1.278 idt_B: 0.379 
(epoch: 10, iters: 300, time: 0.410, data: 0.000) D_A: 0.074 G_A: 0.898 cycle_A: 1.282 idt_A: 0.307 D_B: 0.074 G_B: 0.263 cycle_B: 0.695 idt_B: 0.572 
(epoch: 10, iters: 400, time: 0.882, data: 0.000) D_A: 0.198 G_A: 0.660 cycle_A: 0.833 idt_A: 0.443 D_B: 0.084 G_B: 0.432 cycle_B: 1.115 idt_B: 0.319 
(epoch: 11, iters: 100, time: 0.410, data: 10.065) D_A: 0.044 G_A: 0.947 cycle_A: 0.915 idt_A: 0.360 D_B: 0.138 G_B: 0.555 cycle_B: 0.963 idt_B: 0.393 
(epoch: 11, iters: 200, time: 0.410, data: 0.000) D_A: 0.281 G_A: 1.027 cycle_A: 1.656 idt_A: 1.063 D_B: 0.073 G_B: 0.801 cycle_B: 2.290 idt_B: 0.947 
(epoch: 11, iters: 300, time: 0.411, data: 0.000) D_A: 0.099 G_A: 0.582 cycle_A: 0.864 idt_A: 0.355 D_B: 0.107 G_B: 0.558 cycle_B: 0.498 idt_B: 0.369 
(epoch: 11, iters: 400, time: 0.863, data: 0.000) D_A: 0.144 G_A: 0.533 cycle_A: 0.542 idt_A: 0.388 D_B: 0.115 G_B: 0.321 cycle_B: 0.725 idt_B: 0.289 
(epoch: 12, iters: 100, time: 0.421, data: 9.831) D_A: 0.084 G_A: 0.687 cycle_A: 1.442 idt_A: 0.338 D_B: 0.085 G_B: 0.628 cycle_B: 0.996 idt_B: 0.550 
(epoch: 12, iters: 200, time: 0.420, data: 0.000) D_A: 0.054 G_A: 0.815 cycle_A: 1.131 idt_A: 0.402 D_B: 0.048 G_B: 0.397 cycle_B: 0.750 idt_B: 0.418 
(epoch: 12, iters: 300, time: 0.410, data: 0.000) D_A: 0.086 G_A: 0.363 cycle_A: 0.727 idt_A: 0.329 D_B: 0.244 G_B: 0.375 cycle_B: 1.138 idt_B: 0.304 
